General : End date,"17/04/2023"
General : Excluded,False
General : Specimen number (included),2
General : Start date,"17/04/2023"
General : System ID,"5544H1816"
General : Unique identifier,"{ECF30744-C4F2-4F05-9A21-9CF2E35A8026}"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Specimen text inputs : Specimen text input  1,"FSR_no_pluck_2"

Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
"42.20000","2.22354","70.67342","0.00000","0.00000"
"42.30000","2.22521","70.77563","0.00000","0.00000"
"42.40000","2.22646","70.86229","0.00000","0.00000"
"42.50000","2.22792","70.93639","0.00000","0.00000"
"42.60000","2.22917","71.02199","0.00000","0.00000"
"42.70000","2.23083","71.12755","0.00000","0.00000"
"42.80000","2.23229","71.21651","0.00000","0.00000"
"42.90000","2.23417","71.33468","0.00000","0.00000"
"43.00000","2.23667","71.50639","0.00000","0.00000"
"43.10000","2.24000","71.74940","0.00000","0.00000"
"43.20000","2.24438","72.06343","0.00000","0.00000"
"43.30000","2.24896","72.43324","0.00000","0.00000"
"43.40000","2.25229","72.69696","0.00000","0.00000"
"43.50000","2.25583","72.95114","0.00000","0.00000"
"43.60000","2.25917","73.19308","0.00000","0.00000"
"43.70000","2.26104","73.33557","0.00000","0.00000"
"43.80000","2.26250","73.41391","0.00000","0.00000"
"43.90000","2.26396","73.50024","0.00000","0.00000"
"44.00000","2.26542","73.58344","0.00000","0.00000"
"44.10000","2.26646","73.64708","0.00000","0.00000"
"44.20000","2.26750","73.70626","0.00000","0.00000"
"44.30000","2.26875","73.78204","0.00000","0.00000"
"44.40000","2.27021","73.87583","0.00000","0.00000"
"44.50000","2.27188","73.98323","0.00000","0.00000"
"44.60000","2.27396","74.12135","0.00000","0.00000"
"44.70000","2.27625","74.29620","0.00000","0.00000"
"44.80000","2.27958","74.52808","0.00000","0.00000"
"44.90000","2.28396","74.85645","0.00000","0.00000"
"45.00000","2.28833","75.21761","0.00000","0.00000"
"45.10000","2.29208","75.50980","0.00000","0.00000"
"45.20000","2.29542","75.75282","0.00000","0.00000"
"45.30000","2.29813","75.95905","0.00000","0.00000"
"45.40000","2.30000","76.10195","0.00000","0.00000"
"45.50000","2.30125","76.16548","0.00000","0.00000"
"45.60000","2.30229","76.22515","0.00000","0.00000"
"45.70000","2.30375","76.30515","0.00000","0.00000"
"45.80000","2.30500","76.38709","0.00000","0.00000"
"45.90000","2.30625","76.45667","0.00000","0.00000"
"46.00000","2.30750","76.54015","0.00000","0.00000"
"46.10000","2.30917","76.65384","0.00000","0.00000"
"46.20000","2.31125","76.79293","0.00000","0.00000"
"46.30000","2.31333","76.95423","0.00000","0.00000"
"46.40000","2.31604","77.13924","0.00000","0.00000"
"46.50000","2.31958","77.39842","0.00000","0.00000"
"46.60000","2.32417","77.75809","0.00000","0.00000"
"46.70000","2.32875","78.12750","0.00000","0.00000"
"46.80000","2.33208","78.41559","0.00000","0.00000"
"46.90000","2.33562","78.66665","0.00000","0.00000"
"47.00000","2.33833","78.88001","0.00000","0.00000"
"47.10000","2.34000","79.00670","0.00000","0.00000"
"47.20000","2.34104","79.06054","0.00000","0.00000"
"47.30000","2.34208","79.10519","0.00000","0.00000"
"47.40000","2.34292","79.14790","0.00000","0.00000"
"47.50000","2.34417","79.21394","0.00000","0.00000"
"47.60000","2.34521","79.29012","0.00000","0.00000"
"47.70000","2.34646","79.36016","0.00000","0.00000"
"47.80000","2.34792","79.46124","0.00000","0.00000"
"47.90000","2.34979","79.59227","0.00000","0.00000"
"48.00000","2.35167","79.73211","0.00000","0.00000"
"48.10000","2.35458","79.94862","0.00000","0.00000"
"48.20000","2.35771","80.19508","0.00000","0.00000"
"48.30000","2.36208","80.51762","0.00000","0.00000"
"48.40000","2.36729","80.92857","0.00000","0.00000"
"48.50000","2.37229","81.34541","0.00000","0.00000"
