General : End date,"18/04/2023"
General : Excluded,False
General : Specimen number (included),3
General : Start date,"18/04/2023"
General : System ID,"5544H1816"
General : Unique identifier,"{88EC928B-C98A-4D82-A97F-AD73AA598B84}"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Specimen text inputs : Specimen text input  1,"fsr_housing_3"

Time,Extension,Load,Cycle count,Total cycle count
(s),(mm),(N),,
"29.70000","4.35042","49.50509","0.00000","0.00000"
"29.80000","4.35687","49.76913","0.00000","0.00000"
"29.90000","4.36292","50.01872","0.00000","0.00000"
"30.00000","4.36771","50.21353","0.00000","0.00000"
"30.10000","4.37146","50.34585","0.00000","0.00000"
"30.20000","4.37458","50.44690","0.00000","0.00000"
"30.30000","4.37771","50.56295","0.00000","0.00000"
"30.40000","4.38146","50.70950","0.00000","0.00000"
"30.50000","4.38604","50.90033","0.00000","0.00000"
"30.60000","4.39083","51.09377","0.00000","0.00000"
"30.70000","4.39625","51.30786","0.00000","0.00000"
"30.80000","4.40188","51.55568","0.00000","0.00000"
"30.90000","4.40646","51.71987","0.00000","0.00000"
"31.00000","4.41000","51.85023","0.00000","0.00000"
"31.10000","4.41313","51.96175","0.00000","0.00000"
"31.20000","4.41604","52.05974","0.00000","0.00000"
"31.30000","4.41979","52.19504","0.00000","0.00000"
"31.40000","4.42438","52.37274","0.00000","0.00000"
"31.50000","4.43062","52.63042","0.00000","0.00000"
"31.60000","4.43688","52.88575","0.00000","0.00000"
"31.70000","4.44271","53.13607","0.00000","0.00000"
"31.80000","4.44688","53.30207","0.00000","0.00000"
"31.90000","4.44979","53.40369","0.00000","0.00000"
"32.00000","4.45188","53.45907","0.00000","0.00000"
"32.10000","4.45375","53.52058","0.00000","0.00000"
"32.20000","4.45625","53.60353","0.00000","0.00000"
"32.30000","4.45917","53.71528","0.00000","0.00000"
"32.40000","4.46313","53.87017","0.00000","0.00000"
"32.50000","4.46813","54.07424","0.00000","0.00000"
"32.60000","4.47354","54.31224","0.00000","0.00000"
"32.70000","4.47896","54.53753","0.00000","0.00000"
"32.80000","4.48271","54.70174","0.00000","0.00000"
"32.90000","4.48583","54.82012","0.00000","0.00000"
"33.00000","4.48813","54.89911","0.00000","0.00000"
"33.10000","4.49042","54.98031","0.00000","0.00000"
"33.20000","4.49250","55.04962","0.00000","0.00000"
"33.30000","4.49500","55.14716","0.00000","0.00000"
"33.40000","4.49875","55.31362","0.00000","0.00000"
"33.50000","4.50396","55.56680","0.00000","0.00000"
"33.60000","4.51063","55.90168","0.00000","0.00000"
"33.70000","4.51708","56.24992","0.00000","0.00000"
"33.80000","4.52208","56.53053","0.00000","0.00000"
"33.90000","4.52563","56.69744","0.00000","0.00000"
"34.00000","4.52813","56.80267","0.00000","0.00000"
"34.10000","4.53000","56.88544","0.00000","0.00000"
"34.20000","4.53167","56.94533","0.00000","0.00000"
"34.30000","4.53354","57.02497","0.00000","0.00000"
"34.40000","4.53583","57.12951","0.00000","0.00000"
"34.50000","4.53875","57.28022","0.00000","0.00000"
"34.60000","4.54292","57.48681","0.00000","0.00000"
"34.70000","4.54854","57.77714","0.00000","0.00000"
"34.80000","4.55500","58.13912","0.00000","0.00000"
"34.90000","4.56021","58.43004","0.00000","0.00000"
"35.00000","4.56354","58.60185","0.00000","0.00000"
"35.10000","4.56604","58.72166","0.00000","0.00000"
"35.20000","4.56771","58.78764","0.00000","0.00000"
"35.30000","4.56938","58.85131","0.00000","0.00000"
"35.40000","4.57083","58.90668","0.00000","0.00000"
"35.50000","4.57208","58.95650","0.00000","0.00000"
"35.60000","4.57375","59.02663","0.00000","0.00000"
"35.70000","4.57625","59.14146","0.00000","0.00000"
"35.80000","4.57979","59.31851","0.00000","0.00000"
"35.90000","4.58521","59.58627","0.00000","0.00000"
"36.00000","4.59229","59.96572","0.00000","0.00000"
"36.10000","4.59979","60.37323","0.00000","0.00000"
"36.20000","4.60521","60.66717","0.00000","0.00000"
"36.30000","4.60896","60.85139","0.00000","0.00000"
"36.40000","4.61125","60.95937","0.00000","0.00000"
"36.50000","4.61333","61.03743","0.00000","0.00000"
"36.60000","4.61542","61.12006","0.00000","0.00000"
"36.70000","4.61750","61.21648","0.00000","0.00000"
"36.80000","4.61979","61.31458","0.00000","0.00000"
"36.90000","4.62271","61.45920","0.00000","0.00000"
"37.00000","4.62625","61.63678","0.00000","0.00000"
"37.10000","4.63063","61.84899","0.00000","0.00000"
"37.20000","4.63542","62.10810","0.00000","0.00000"
"37.30000","4.63938","62.33907","0.00000","0.00000"
"37.40000","4.64188","62.46501","0.00000","0.00000"
"37.50000","4.64417","62.56268","0.00000","0.00000"
"37.60000","4.64583","62.63009","0.00000","0.00000"
"37.70000","4.64729","62.69404","0.00000","0.00000"
"37.80000","4.64896","62.76370","0.00000","0.00000"
"37.90000","4.65042","62.82814","0.00000","0.00000"
"38.00000","4.65208","62.89871","0.00000","0.00000"
"38.10000","4.65458","63.01191","0.00000","0.00000"
"38.20000","4.65833","63.20705","0.00000","0.00000"
"38.30000","4.66333","63.47597","0.00000","0.00000"
"38.40000","4.66979","63.81336","0.00000","0.00000"
"38.50000","4.67729","64.23848","0.00000","0.00000"
"38.60000","4.68250","64.56894","0.00000","0.00000"
"38.70000","4.68563","64.74486","0.00000","0.00000"
"38.80000","4.68792","64.84245","0.00000","0.00000"
"38.90000","4.68958","64.91455","0.00000","0.00000"
"39.00000","4.69104","64.95997","0.00000","0.00000"
"39.10000","4.69229","65.00894","0.00000","0.00000"
"39.20000","4.69417","65.08677","0.00000","0.00000"
"39.30000","4.69646","65.20663","0.00000","0.00000"
"39.40000","4.69958","65.36491","0.00000","0.00000"
"39.50000","4.70375","65.59512","0.00000","0.00000"
"39.60000","4.70937","65.88539","0.00000","0.00000"
"39.70000","4.71563","66.25478","0.00000","0.00000"
"39.80000","4.72042","66.55906","0.00000","0.00000"
"39.90000","4.72354","66.71543","0.00000","0.00000"
"40.00000","4.72542","66.80603","0.00000","0.00000"
"40.10000","4.72708","66.86863","0.00000","0.00000"
"40.20000","4.72833","66.91853","0.00000","0.00000"
"40.30000","4.72917","66.94442","0.00000","0.00000"
"40.40000","4.73042","66.99318","0.00000","0.00000"
"40.50000","4.73208","67.06557","0.00000","0.00000"
"40.60000","4.73458","67.18962","0.00000","0.00000"
"40.70000","4.73833","67.39012","0.00000","0.00000"
"40.80000","4.74292","67.66431","0.00000","0.00000"
"40.90000","4.74938","68.00933","0.00000","0.00000"
"41.00000","4.75750","68.50404","0.00000","0.00000"
"41.10000","4.76313","68.87245","0.00000","0.00000"
"41.20000","4.76625","69.05709","0.00000","0.00000"
"41.30000","4.76854","69.15952","0.00000","0.00000"
"41.40000","4.76979","69.20482","0.00000","0.00000"
"41.50000","4.77104","69.24427","0.00000","0.00000"
"41.60000","4.77208","69.29325","0.00000","0.00000"
"41.70000","4.77375","69.36269","0.00000","0.00000"
"41.80000","4.77583","69.46649","0.00000","0.00000"
"41.90000","4.77833","69.60503","0.00000","0.00000"
"42.00000","4.78229","69.82680","0.00000","0.00000"
"42.10000","4.78708","70.10889","0.00000","0.00000"
"42.20000","4.79354","70.49044","0.00000","0.00000"
"42.30000","4.79917","70.86782","0.00000","0.00000"
"42.40000","4.80250","71.07220","0.00000","0.00000"
"42.50000","4.80479","71.18867","0.00000","0.00000"
"42.60000","4.80625","71.25534","0.00000","0.00000"
"42.70000","4.80750","71.29893","0.00000","0.00000"
"42.80000","4.80813","71.31370","0.00000","0.00000"
"42.90000","4.80896","71.33994","0.00000","0.00000"
"43.00000","4.81000","71.38335","0.00000","0.00000"
"43.10000","4.81146","71.44882","0.00000","0.00000"
"43.20000","4.81354","71.56287","0.00000","0.00000"
"43.30000","4.81688","71.74976","0.00000","0.00000"
"43.40000","4.82146","72.03204","0.00000","0.00000"
"43.50000","4.82750","72.39694","0.00000","0.00000"
"43.60000","4.83479","72.87286","0.00000","0.00000"
"43.70000","4.84042","73.25850","0.00000","0.00000"
"43.80000","4.84396","73.48668","0.00000","0.00000"
"43.90000","4.84604","73.59517","0.00000","0.00000"
"44.00000","4.84729","73.64790","0.00000","0.00000"
"44.10000","4.84792","73.65154","0.00000","0.00000"
"44.20000","4.84875","73.66838","0.00000","0.00000"
"44.30000","4.84979","73.70551","0.00000","0.00000"
"44.40000","4.85083","73.75964","0.00000","0.00000"
"44.50000","4.85250","73.83437","0.00000","0.00000"
"44.60000","4.85458","73.94874","0.00000","0.00000"
"44.70000","4.85708","74.10136","0.00000","0.00000"
"44.80000","4.86063","74.32603","0.00000","0.00000"
"44.90000","4.86500","74.58518","0.00000","0.00000"
"45.00000","4.87083","74.95733","0.00000","0.00000"
"45.10000","4.87729","75.38598","0.00000","0.00000"
"45.20000","4.88167","75.67052","0.00000","0.00000"
"45.30000","4.88438","75.84625","0.00000","0.00000"
"45.40000","4.88604","75.94050","0.00000","0.00000"
"45.50000","4.88750","76.00513","0.00000","0.00000"
"45.60000","4.88833","76.03647","0.00000","0.00000"
"45.70000","4.88917","76.07146","0.00000","0.00000"
"45.80000","4.89021","76.11397","0.00000","0.00000"
"45.90000","4.89146","76.18140","0.00000","0.00000"
"46.00000","4.89333","76.28217","0.00000","0.00000"
"46.10000","4.89563","76.42950","0.00000","0.00000"
"46.20000","4.89854","76.62145","0.00000","0.00000"
"46.30000","4.90271","76.88995","0.00000","0.00000"
"46.40000","4.90792","77.22054","0.00000","0.00000"
"46.50000","4.91354","77.61273","0.00000","0.00000"
"46.60000","4.91813","77.94390","0.00000","0.00000"
"46.70000","4.92125","78.13638","0.00000","0.00000"
"46.80000","4.92333","78.26772","0.00000","0.00000"
"46.90000","4.92500","78.34811","0.00000","0.00000"
"47.00000","4.92625","78.40831","0.00000","0.00000"
"47.10000","4.92729","78.44626","0.00000","0.00000"
"47.20000","4.92812","78.47704","0.00000","0.00000"
"47.30000","4.92938","78.53152","0.00000","0.00000"
"47.40000","4.93083","78.61451","0.00000","0.00000"
"47.50000","4.93292","78.73948","0.00000","0.00000"
"47.60000","4.93583","78.91278","0.00000","0.00000"
"47.70000","4.93917","79.12839","0.00000","0.00000"
"47.80000","4.94333","79.39204","0.00000","0.00000"
"47.90000","4.94896","79.76592","0.00000","0.00000"
"48.00000","4.95500","80.17519","0.00000","0.00000"
"48.10000","4.95958","80.48774","0.00000","0.00000"
"48.20000","4.96250","80.68285","0.00000","0.00000"
"48.30000","4.96458","80.79369","0.00000","0.00000"
"48.40000","4.96625","80.87621","0.00000","0.00000"
"48.50000","4.96750","80.93754","0.00000","0.00000"
"48.60000","4.96854","80.97759","0.00000","0.00000"
